"Country name","Regional indicator","Ladder score","Standard error of ladder score","upperwhisker","lowerwhisker","Logged GDP per capita","Social support","Healthy life expectancy","Freedom to make life choices","Generosity","Perceptions of corruption","Ladder score in Dystopia","Explained by: Log GDP per capita","Explained by: Social support","Explained by: Healthy life expectancy","Explained by: Freedom to make life choices","Explained by: Generosity","Explained by: Perceptions of corruption","Dystopia + residual"
"North Cyprus","Western Europe","5.5355000495911","0.051037240773439","5.6355328559875","5.4354672431946","10.405702590942","0.82035660743713","73.702224731445","0.79529350996017","0.00022715852537658","0.62611567974091","1.9723167419434","1.2127994298935","1.1830891370773","1.0261245965958","0.47788572311401","0.19916005432606","0.19980290532112","1.2366876602173"
"Greece","Western Europe","5.5149998664856","0.046931833028793","5.6069860458374","5.4230136871338","10.132326126099","0.81438034772873","72.405258178711","0.54134511947632","-0.30090737342834","0.85993140935898","1.9723167419434","1.1280701160431","1.1689735651016","0.9794317483902","0.17351634800434","0","0.04884435236454","2.0161790847778"
"Hong Kong S.A.R. of China","East Asia","5.5103998184204","0.046019028872252","5.6005969047546","5.4202027320862","10.934671401978","0.84596908092499","76.771705627441","0.77983379364014","0.13497990369797","0.42060720920563","1.9723167419434","1.3767460584641","1.2435842752457","1.136630654335","0.45935651659966","0.28828090429306","0.33248543739319","0.6732931137085"
"Croatia","Central and Eastern Europe","5.5047001838684","0.037783645093441","5.5787563323975","5.4306440353394","10.070875167847","0.87462371587753","70.214904785156","0.71483880281448","-0.12853832542896","0.91649526357651","1.9723167419434","1.1090242862701","1.311264872551","0.90057557821274","0.38145688176155","0.11399897933006","0.012325005605817","1.6760292053223"
"Libya","Middle East and North Africa","5.4888000488281","0.060677204281092","5.6077275276184","5.3698725700378","9.78981590271","0.82594293355942","62.299999237061","0.77315700054169","-0.085054486989975","0.66877913475037","1.9723167419434","1.021913766861","1.196283698082","0.61562663316727","0.45135405659676","0.14275769889355","0.17225807905197","1.8885631561279"
"Mongolia","East Asia","5.4562001228333","0.040313236415386","5.5352139472961","5.3771862983704","9.4121866226196","0.93714249134064","62.304485321045","0.69335132837296","0.098093867301941","0.86351120471954","1.9723167419434","0.90487277507782","1.4589306116104","0.61578816175461","0.35570311546326","0.26388573646545","0.04653312638402","1.8105275630951"
"Malaysia","Southeast Asia","5.3843002319336","0.048802696168423","5.479953289032","5.2886471748352","10.262518882751","0.81650942564011","67.102157592773","0.89462685585022","0.11472679674625","0.83930230140686","1.9723167419434","1.168421626091","1.174002289772","0.78851187229156","0.5969415307045","0.27488616108894","0.062163133174181","1.3194208145142"
"Vietnam","Southeast Asia","5.3534998893738","0.033800762146711","5.4197492599487","5.2872505187988","8.8095455169678","0.84998714923859","67.952735900879","0.93959295749664","-0.094533331692219","0.79642122983932","1.9723167419434","0.71809238195419","1.2530747652054","0.8191339969635","0.65083557367325","0.13648872077465","0.089848458766937","1.685977935791"
"Indonesia","Southeast Asia","5.2856001853943","0.047692380845547","5.3790774345398","5.1921229362488","9.3697519302368","0.80837988853455","62.155849456787","0.87061440944672","0.51958650350571","0.87629640102386","1.9723167419434","0.89172071218491","1.1548008918762","0.61043703556061","0.5681614279747","0.54264652729034","0.038278613239527","1.4795734882355"
"Ivory Coast","Sub-Saharan Africa","5.2333002090454","0.073095515370369","5.376567363739","5.0900330543518","8.2255611419678","0.65804868936539","49.503772735596","0.72790932655334","-0.043991155922413","0.79077196121216","1.9723167419434","0.53709441423416","0.79972726106644","0.15494251251221","0.39712253212929","0.16991558670998","0.093495793640614","3.0810225009918"
"Benin","Sub-Saharan Africa","5.2160000801086","0.077759243547916","5.368408203125","5.0635919570923","7.6743197441101","0.46867114305496","54.312465667725","0.73518258333206","-0.0035372127313167","0.74053257703781","1.9723167419434","0.36624470353127","0.3524284362793","0.32806295156479","0.40583989024162","0.19667042791843","0.12593187391758","3.4408097267151"
"Maldives","South Asia","5.1975998878479","0.071985401213169","5.3386912345886","5.0565085411072","9.5186328887939","0.91316092014313","70.599998474121","0.8539627790451","0.038085497915745","0.82421106100082","1.9723167419434","0.93786430358887","1.4022876024246","0.91443955898285","0.54820364713669","0.22419825196266","0.071906492114067","1.0986747741699"
"Congo (Brazzaville)","Sub-Saharan Africa","5.1943998336792","0.077028967440128","5.3453764915466","5.0434231758118","8.5369873046875","0.64022809267044","57.924480438232","0.71905851364136","-0.12367409467697","0.75177907943726","1.9723167419434","0.63361674547195","0.75763601064682","0.4581011235714","0.38651439547539","0.11721601337194","0.11867078393698","2.7226195335388"
"Azerbaijan","Commonwealth of Independent States","5.1648001670837","0.034197241067886","5.2318267822266","5.0977735519409","9.6877269744873","0.81930828094482","65.508399963379","0.7868241071701","-0.24025528132915","0.55253756046295","1.9723167419434","0.99027270078659","1.1806130409241","0.73113405704498","0.46773472428322","0.040113214403391","0.24730718135834","1.5076329708099"
"Macedonia","Central and Eastern Europe","5.1598000526428","0.046761535108089","5.2514524459839","5.0681476593018","9.510591506958","0.82039231061935","67.504425048828","0.73884093761444","-0.019877450540662","0.89749050140381","1.9723167419434","0.93537199497223","1.1831735372543","0.80299413204193","0.41022458672523","0.18586353957653","0.024595059454441","1.6175949573517"
"Ghana","Sub-Saharan Africa","5.1479997634888","0.058634608983994","5.2629237174988","5.0330758094788","8.3506450653076","0.72860109806061","57.203987121582","0.79479652643204","0.094170853495598","0.84796476364136","1.9723167419434","0.57586246728897","0.9663679599762","0.43216225504875","0.47729006409645","0.26129120588303","0.056570380926132","2.3784372806549"
"Nepal","South Asia","5.1371998786926","0.057692084461451","5.2502765655518","5.0241231918335","7.9253573417664","0.78551244735718","63.779178619385","0.79756504297256","0.15416882932186","0.73809915781021","1.9723167419434","0.44405037164688","1.100789308548","0.66887938976288","0.4806082546711","0.30097180604935","0.12750296294689","2.0143868923187"
"Turkey","Middle East and North Africa","5.1318001747131","0.039838459342718","5.2098836898804","5.0537166595459","10.129419326782","0.82631355524063","66.902816772461","0.60883045196533","-0.17104643583298","0.74819737672806","1.9723167419434","1.127169251442","1.1971591711044","0.78133529424667","0.25440075993538","0.085885569453239","0.12098324298859","1.5648167133331"
"China","East Asia","5.123899936676","0.025901664048433","5.1746673583984","5.0731325149536","9.6885681152344","0.79876059293747","69.289192199707","0.8985179066658","-0.18142575025558","0.75397109985352","1.9723167419434","0.99053341150284","1.1320806741714","0.86724853515625","0.60160511732101","0.079021044075489","0.11725555360317","1.3361818790436"
"Turkmenistan","Commonwealth of Independent States","5.1191000938416","0.02937981672585","5.1766843795776","5.0615158081055","9.7480325698853","0.95896619558334","62.211708068848","0.82645702362061","0.18767154216766","0.88369184732437","1.9723167419434","1.0089635848999","1.5104769468307","0.61244803667068","0.51523667573929","0.32312932610512","0.033503890037537","1.1153373718262"
"Bulgaria","Central and Eastern Europe","5.1015000343323","0.044221170246601","5.1881732940674","5.0148267745972","9.8693189620972","0.93784034252167","66.803977966309","0.74517816305161","-0.14390844106674","0.93558514118195","1.9723167419434","1.046554684639","1.460578918457","0.77777689695358","0.41782006621361","0.10383371263742","0","1.2949614524841"
"Morocco","Middle East and North Africa","5.0947999954224","0.055650450289249","5.2038750648499","4.9857249259949","8.9403133392334","0.59262847900391","65.896240234375","0.77207243442535","-0.24037724733353","0.81572461128235","1.9723167419434","0.75862210988998","0.64520847797394","0.74509692192078","0.45005413889885","0.040032550692558","0.077385604381561","2.3784024715424"
"Cameroon","Sub-Saharan Africa","5.0848999023438","0.067296072840691","5.2168002128601","4.9529995918274","8.1186475753784","0.70038640499115","52.704940795898","0.7630518078804","-0.0014964503934607","0.8513365983963","1.9723167419434","0.50395804643631","0.89972645044327","0.27018955349922","0.43924248218536","0.19802010059357","0.054393421858549","2.71937084198"
"Venezuela","Latin America and Caribbean","5.0531997680664","0.06428050994873","5.1791896820068","4.927209854126","8.9777936935425","0.89040815830231","66.505340576172","0.62327831983566","-0.16909050941467","0.837038397789","1.9723167419434","0.77023863792419","1.3485468626022","0.76702553033829","0.27171722054482","0.087179154157639","0.063624776899815","1.7448408603668"
"Algeria","Middle East and North Africa","5.005099773407","0.04423600807786","5.0918021202087","4.9183974266052","9.5379648208618","0.80338513851166","65.905174255371","0.4666109085083","-0.12110516428947","0.73548513650894","1.9723167419434","0.94385600090027","1.1430035829544","0.74541854858398","0.083943799138069","0.11891501396894","0.12919065356255","1.8408117294312"
"Senegal","Sub-Saharan Africa","4.980800151825","0.05276907980442","5.0842275619507","4.8773727416992","8.1189823150635","0.72361600399017","59.599151611328","0.69059616327286","-0.052335154265165","0.80878514051437","1.9723167419434","0.50406181812286","0.95459342002869","0.51839190721512","0.35240089893341","0.16439713537693","0.081865936517715","2.4051239490509"
"Guinea","Sub-Saharan Africa","4.9492998123169","0.07304222881794","5.0924625396729","4.8061370849609","7.7509903907776","0.63757348060608","54.467800140381","0.70684677362442","0.076328471302986","0.76179444789886","1.9723167419434","0.39000773429871","0.75136595964432","0.33365523815155","0.37187805771828","0.24949084222317","0.11220455914736","2.7407298088074"
"Niger","Sub-Saharan Africa","4.9095997810364","0.077208280563354","5.0609278678894","4.7582716941833","6.8421669006348","0.61743503808975","53.500095367432","0.75977212190628","0.013860817067325","0.7225301861763","1.9723167419434","0.10833033174276","0.70380014181137","0.29881635308266","0.43531161546707","0.20817689597607","0.13755476474762","3.0176305770874"
"Laos","Southeast Asia","4.8885998725891","0.040268614888191","4.9675264358521","4.8096733093262","8.7985801696777","0.73750221729279","58.709922790527","0.90721356868744","0.11137147992849","0.63467931747437","1.9723167419434","0.71469384431839","0.98739188909531","0.48637828230858","0.61202728748322","0.27266710996628","0.19427396357059","1.621152639389"
"Albania","Central and Eastern Europe","4.8826999664307","0.056115731596947","4.9926867485046","4.7727131843567","9.4179306030273","0.67107045650482","68.708137512207","0.78199422359467","-0.042309489101171","0.89630371332169","1.9723167419434","0.90665304660797","0.83048391342163","0.84632962942123","0.46194589138031","0.171027764678","0.025361284613609","1.6408970355988"
"Cambodia","Southeast Asia","4.8484001159668","0.058006871491671","4.9620933532715","4.7347068786621","8.2498903274536","0.77308064699173","61.529968261719","0.95970463752747","0.051911178976297","0.82276904582977","1.9723167419434","0.54463493824005","1.0714260339737","0.5879043340683","0.67494034767151","0.23334208130836","0.072837501764297","1.663300037384"
"Bangladesh","South Asia","4.832799911499","0.0401241928339","4.91144323349","4.7541565895081","8.2870635986328","0.6872929930687","64.503067016602","0.90062499046326","-0.033664725720882","0.6618435382843","1.9723167419434","0.55615627765656","0.86880058050156","0.69494050741196","0.60413056612015","0.17674511671066","0.17673590779305","1.7552618980408"
"Gabon","Sub-Saharan Africa","4.8292999267578","0.060268241912127","4.9474258422852","4.7111740112305","9.6805372238159","0.78788685798645","59.715339660645","0.70482921600342","-0.2222616225481","0.84915095567703","1.9723167419434","0.98804438114166","1.1063975095749","0.52257484197617","0.36945989727974","0.052013602107763","0.055804539471865","1.735027551651"
"South Africa","Sub-Saharan Africa","4.8140997886658","0.060023590922356","4.931746006012","4.6964535713196","9.4033708572388","0.8525322675705","56.506011962891","0.75933009386063","-0.10977732390165","0.84342384338379","1.9723167419434","0.90214043855667","1.2590862512589","0.4070340692997","0.43478181958199","0.12640684843063","0.059502139687538","1.6251173019409"
"Iraq","Middle East and North Africa","4.7848000526428","0.077791877090931","4.9372720718384","4.6323280334473","9.6610956192017","0.74769496917725","59.903549194336","0.63318264484406","-0.069564759731293","0.82226181030273","1.9723167419434","0.98201870918274","1.0114666223526","0.52935069799423","0.28358805179596","0.15300206840038","0.073164992034435","1.7521736621857"
"Lebanon","Middle East and North Africa","4.7715001106262","0.043753985315561","4.8572578430176","4.6857423782349","9.3617238998413","0.82433813810349","67.106582641602","0.55135750770569","-0.06121527031064","0.90225625038147","1.9723167419434","0.88923251628876","1.1924933195114","0.7886711359024","0.18551667034626","0.1585241407156","0.021518146619201","1.5355422496796"
"Burkina Faso","Sub-Saharan Africa","4.7687001228333","0.06206726655364","4.8903517723083","4.6470484733582","7.468544960022","0.71294361352921","53.889453887939","0.66556358337402","-0.019080515950918","0.73979502916336","1.9723167419434","0.30246764421463","0.92938590049744","0.31283387541771","0.32239815592766","0.18639060854912","0.12640805542469","2.588826417923"
"Gambia","Sub-Saharan Africa","4.750599861145","0.067163653671741","4.8822407722473","4.6189589500427","7.3218145370483","0.69316869974136","55.012016296387","0.73316317796707","0.34319871664047","0.69071781635284","1.9723167419434","0.25699055194855","0.88267868757248","0.35324788093567","0.40341952443123","0.42598968744278","0.15809379518032","2.2702164649963"
"Mali","Sub-Saharan Africa","4.7293000221252","0.064362764358521","4.8554511070251","4.6031489372253","7.6298522949219","0.73146897554398","51.726982116699","0.71156615018845","-0.044366925954819","0.83932840824127","1.9723167419434","0.3524626493454","0.9731417298317","0.23498152196407","0.37753444910049","0.16966705024242","0.06214627623558","2.559335231781"
"Nigeria","Sub-Saharan Africa","4.724100112915","0.052116259932518","4.8262481689453","4.6219520568848","8.5766248703003","0.73721688985825","49.861907958984","0.75957840681076","0.033745806664228","0.86187434196472","1.9723167419434","0.64590185880661","0.98671793937683","0.16783593595028","0.43507945537567","0.22132812440395","0.047589935362339","2.2196354866028"
"Armenia","Commonwealth of Independent States","4.6767997741699","0.058595355600119","4.7916464805603","4.5619530677795","9.1004762649536","0.757479429245","66.75065612793","0.71201783418655","-0.13877961039543","0.7735447883606","1.9723167419434","0.80826240777969","1.0345768928528","0.77585726976395","0.37807580828667","0.10722573846579","0.10461818426847","1.4681615829468"
"Georgia","Commonwealth of Independent States","4.6725997924805","0.043417412787676","4.757698059082","4.5875015258789","9.2261009216309","0.62903302907944","64.495208740234","0.80164152383804","-0.22892037034035","0.66594469547272","1.9723167419434","0.84719806909561","0.73119390010834","0.69465762376785","0.48549410700798","0.047609735280275","0.17408807575703","1.6923983097076"
"Iran","Middle East and North Africa","4.6723999977112","0.055878020823002","4.7819209098816","4.5628790855408","9.8137197494507","0.69468969106674","66.006149291992","0.64787328243256","0.11789110302925","0.71463596820831","1.9723167419434","1.0293225049973","0.88627117872238","0.74905383586884","0.30119547247887","0.27697893977165","0.14265151321888","1.2869694232941"
"Jordan","Middle East and North Africa","4.6333999633789","0.058751218020916","4.7485523223877","4.5182476043701","9.0259990692139","0.80216372013092","66.799751281738","0.75104779005051","-0.16256520152092","0.70034432411194","1.9723167419434","0.78517919778824","1.140118598938","0.77762472629547","0.42485508322716","0.091494768857956","0.1518786251545","1.2622580528259"
"Mozambique","Sub-Saharan Africa","4.6236000061035","0.079284086823463","4.7789969444275","4.4682030677795","7.0693459510803","0.72387403249741","54.205821990967","0.86445188522339","0.032375868409872","0.68301910161972","1.9723167419434","0.17874136567116","0.95520287752151","0.32422363758087","0.56077533960342","0.22042210400105","0.16306431591511","2.2212162017822"
"Kenya","Sub-Saharan Africa","4.5830001831055","0.067804984748363","4.7158980369568","4.4501023292542","8.0297756195068","0.70265203714371","60.09693145752","0.82974755764008","0.29468151926994","0.83149915933609","1.9723167419434","0.47641339898109","0.9050777554512","0.53631275892258","0.51918053627014","0.39390209317207","0.06720107793808","1.6849045753479"
"Namibia","Sub-Saharan Africa","4.5711002349854","0.060983475297689","4.6906280517578","4.4515724182129","9.2031412124634","0.84688097238541","56.501487731934","0.76752096414566","-0.1853064596653","0.85144978761673","1.9723167419434","0.84008198976517","1.2457381486893","0.40687116980553","0.44459897279739","0.076454482972622","0.054320342838764","1.5030331611633"
"Ukraine","Commonwealth of Independent States","4.5606999397278","0.049683894962072","4.6580805778503","4.4633193016052","9.0106906890869","0.87887936830521","64.606781005859","0.66308188438416","-0.030933706089854","0.92063671350479","1.9723167419434","0.78043460845947","1.3213164806366","0.69867438077927","0.31942370533943","0.17855131626129","0.0096511598676443","1.2526693344116"
"Liberia","Sub-Saharan Africa","4.5578999519348","0.08195635676384","4.7185344696045","4.3972654342651","7.0543804168701","0.70928055047989","56.096313476562","0.73526871204376","0.042273219674826","0.85637593269348","1.9723167419434","0.17410300672054","0.92073392868042","0.39228427410126","0.40594309568405","0.22696787118912","0.051139876246452","2.386757850647"
"Palestinian Territories","Middle East and North Africa","4.5528001785278","0.055874817073345","4.6623148918152","4.4432854652405","8.3892230987549","0.82529592514038","62.25","0.64579182863235","-0.16207909584045","0.8241999745369","1.9723167419434","0.58781921863556","1.1947555541992","0.61382657289505","0.29870074987411","0.091816261410713","0.071913652122021","1.6939857006073"
"Uganda","Sub-Saharan Africa","4.4320001602173","0.068495452404022","4.5662512779236","4.297749042511","7.5003895759583","0.76499462127686","55.708202362061","0.731713950634","0.09948743134737","0.8367378115654","1.9723167419434","0.31233742833138","1.0523273944855","0.37831166386604","0.40168255567551","0.26480737328529","0.063818842172623","1.9586710929871"
"Chad","Sub-Saharan Africa","4.4226999282837","0.075231321156025","4.5701532363892","4.2752466201782","7.4679636955261","0.63238805532455","48.220539093018","0.58730524778366","0.017834719270468","0.80276083946228","1.9723167419434","0.3022874891758","0.73911827802658","0.10874409973621","0.22860176861286","0.21080508828163","0.085755407810211","2.7474265098572"
"Tunisia","Middle East and North Africa","4.3921999931335","0.049670532345772","4.4895544052124","4.2948455810547","9.3149728775024","0.68871855735779","66.897857666016","0.59336155653","-0.21641381084919","0.86759024858475","1.9723167419434","0.8747426867485","0.87216770648956","0.78115671873093","0.23586055636406","0.055881142616272","0.043899573385715","1.5284967422485"
"Mauritania","Sub-Saharan Africa","4.3745999336243","0.055093340575695","4.4825830459595","4.2666168212891","8.2339191436768","0.79081922769547","57.010177612305","0.55152255296707","-0.10600814223289","0.74622350931168","1.9723167419434","0.53968489170074","1.1133235692978","0.42518481612206","0.18571448326111","0.12889966368675","0.12225763499737","1.859557390213"
"Sri Lanka","South Asia","4.3270001411438","0.053085524588823","4.4310479164124","4.2229523658752","9.3899698257446","0.82537406682968","67.200065612793","0.83763366937637","0.081129617989063","0.85900175571442","1.9723167419434","0.89798694849014","1.1949400901794","0.79203671216965","0.52863246202469","0.25266614556313","0.049444563686848","0.61128854751587"
"Congo (Kinshasa)","Sub-Saharan Africa","4.3109998703003","0.10899823158979","4.5246362686157","4.0973634719849","6.6942563056946","0.67215901613235","52.900001525879","0.70079356431961","0.083637654781342","0.80940359830856","1.9723167419434","0.062487468123436","0.83305501937866","0.27721205353737","0.36462298035622","0.25432488322258","0.081466645002365","2.4378643035889"
"Swaziland","Sub-Saharan Africa","4.3081002235413","0.071451939642429","4.448145866394","4.1680545806885","9.1626739501953","0.77029019594193","51.188236236572","0.64682227373123","-0.19920141994953","0.70826333761215","1.9723167419434","0.82753974199295","1.064835190773","0.21558582782745","0.29993578791618","0.067264832556248","0.14676587283611","1.6862072944641"
"Myanmar","Southeast Asia","4.308000087738","0.042949214577675","4.3921804428101","4.223819732666","8.6804819107056","0.78440701961517","58.961711883545","0.89507520198822","0.56066399812698","0.64512431621552","1.9723167419434","0.67809092998505","1.0981782674789","0.49544307589531","0.59747886657715","0.56981372833252","0.18753035366535","0.68146252632141"
"Comoros","Sub-Saharan Africa","4.2885999679565","0.084340192377567","4.4539065361023","4.1232933998108","7.8336300849915","0.62566244602203","57.349010467529","0.5476126074791","0.090008407831192","0.78062260150909","1.9723167419434","0.41562077403069","0.72323280572891","0.43738332390785","0.18102823197842","0.25853827595711","0.10004853457212","2.1727690696716"
"Togo","Sub-Saharan Africa","4.1872000694275","0.062506772577763","4.3097133636475","4.0646867752075","7.357711315155","0.55131262540817","54.719898223877","0.64982861280441","0.0026678745634854","0.75773346424103","1.9723167419434","0.26811626553535","0.547622859478","0.34273117780685","0.30353903770447","0.2007742524147","0.11482645571232","2.4095952510834"
"Ethiopia","Sub-Saharan Africa","4.1862001419067","0.03891509398818","4.2624735832214","4.109926700592","7.5093855857849","0.74330735206604","58.639591217041","0.74079519510269","0.043377332389355","0.75369000434875","1.9723167419434","0.315125644207","1.0011032819748","0.4838462471962","0.41256687045097","0.22769810259342","0.11743703484535","1.6284592151642"
"Madagascar","Sub-Saharan Africa","4.165599822998","0.057542104274035","4.2783823013306","4.0528173446655","7.2816858291626","0.66819590330124","59.10542678833","0.55757409334183","-0.011823639273643","0.81748563051224","1.9723167419434","0.24455320835114","0.82369434833527","0.50061702728271","0.19296754896641","0.1911900639534","0.07624863833189","2.136298418045"
"Egypt","Middle East and North Africa","4.1514000892639","0.035979423671961","4.2219195365906","4.0808806419373","9.3165416717529","0.73544782400131","61.780151367188","0.70835417509079","-0.19687831401825","0.78772687911987","1.9723167419434","0.87522894144058","0.98253953456879","0.5969113111496","0.37368473410606","0.068801254034042","0.095461793243885","1.1588182449341"
"Sierra Leone","Sub-Saharan Africa","3.9263999462128","0.061150789260864","4.0462555885315","3.806544303894","7.2688031196594","0.63614201545715","50.865142822266","0.71531504392624","0.08866074681282","0.86133068799973","1.9723167419434","0.2405603826046","0.74798494577408","0.20395396649837","0.38202768564224","0.25764700770378","0.04794093593955","2.0462718009949"
"Burundi","Sub-Saharan Africa","3.7753000259399","0.10712238401175","3.9852600097656","3.5653400421143","6.4926424026489","0.49032571911812","53.400001525879","0.6263502240181","-0.017551597207785","0.60693454742432","1.9723167419434","0","0.40357527136803","0.29521283507347","0.27539905905724","0.18740178644657","0.21218682825565","2.4015073776245"
"Zambia","Sub-Saharan Africa","3.7593998908997","0.060676690191031","3.878326177597","3.6404736042023","8.2247200012207","0.69882446527481","55.299377441406","0.80650025606155","0.07803712785244","0.80128967761993","1.9723167419434","0.53683376312256","0.89603728055954","0.36359333992004","0.49131754040718","0.25062090158463","0.086705237627029","1.1343393325806"
"Haiti","Latin America and Caribbean","3.7207999229431","0.10146300494671","3.9196674823761","3.5219323635101","7.4113292694092","0.59324783086777","55.598625183105","0.53782516717911","0.40053457021713","0.68476724624634","1.9723167419434","0.28473442792892","0.64667135477066","0.37436673045158","0.16929751634598","0.4639096558094","0.16193567216396","1.6199169158936"
"Lesotho","Sub-Saharan Africa","3.6528000831604","0.082120984792709","3.8137571811676","3.4918429851532","7.960488319397","0.78049570322037","48.003623962402","0.73812586069107","-0.14573204517365","0.85739207267761","1.9723167419434","0.45493873953819","1.0889400243759","0.10093481093645","0.40936753153801","0.10262764245272","0.050483822822571","1.4455139636993"
"India","South Asia","3.5732998847961","0.027702234685421","3.6275963783264","3.5190033912659","8.8498239517212","0.59220093488693","60.215187072754","0.88144487142563","0.057551607489586","0.77204269170761","1.9723167419434","0.73057615756989","0.64419865608215","0.54057013988495","0.58114224672318","0.23707248270512","0.10558798164129","0.734130859375"
"Malawi","Sub-Saharan Africa","3.5380001068115","0.070260517299175","3.6757106781006","3.4002895355225","7.0622262954712","0.54400730133057","57.592887878418","0.8032231926918","0.021433278918266","0.73170077800751","1.9723167419434","0.17653472721577","0.5303680896759","0.44616329669952","0.48738983273506","0.21318505704403","0.13163395226002","1.5527182817459"
"Yemen","Middle East and North Africa","3.5274000167847","0.054158084094524","3.6335499286652","3.4212501049042","7.7596826553345","0.81798058748245","56.727283477783","0.59992027282715","-0.15773543715477","0.80028772354126","1.9723167419434","0.39270177483559","1.1774771213531","0.41500017046928","0.24372148513794","0.094689011573792","0.087352126836777","1.1164727210999"
"Botswana","Sub-Saharan Africa","3.4788999557495","0.060542691498995","3.5975637435913","3.3602361679077","9.7112035751343","0.77912175655365","58.924453735352","0.82132810354233","-0.25039449334145","0.77793091535568","1.9723167419434","0.99754899740219","1.0856947898865","0.49410173296928","0.50908941030502","0.033407486975193","0.1017863675952","0.25724053382874"
"Tanzania","Sub-Saharan Africa","3.4762001037598","0.063209749758244","3.6000912189484","3.3523089885712","7.9676651954651","0.68893319368362","57.496074676514","0.82153975963593","0.10966868698597","0.6197994351387","1.9723167419434","0.45716312527657","0.87267464399338","0.44267785549164","0.50934308767319","0.27154091000557","0.20388086140156","0.7189633846283"
"Central African Republic","Sub-Saharan Africa","3.4758999347687","0.11518295109272","3.7016584873199","3.2501413822174","6.6251602172852","0.31945985555649","45.200000762939","0.64088064432144","0.082410357892513","0.89180666208267","1.9723167419434","0.041072081774473","0","0","0.292814463377","0.25351321697235","0.028264718130231","2.8601975440979"
"Rwanda","Sub-Saharan Africa","3.3122999668121","0.05242520943284","3.4150533676147","3.2095465660095","7.6001043319702","0.54083544015884","61.098846435547","0.90058940649033","0.05548395216465","0.18354117870331","1.9723167419434","0.34324267506599","0.52287632226944","0.57238328456879","0.60408788919449","0.2357049882412","0.48554247617722","0.54844498634338"
"Zimbabwe","Sub-Saharan Africa","3.2992000579834","0.058674462139606","3.4142019748688","3.184198141098","7.8657116889954","0.76309275627136","55.617259979248","0.71145790815353","-0.072063952684402","0.81023699045181","1.9723167419434","0.42556402087212","1.0478352308273","0.37503761053085","0.37740471959114","0.15134918689728","0.080928578972816","0.84103107452393"
"South Sudan","Sub-Saharan Africa","2.8166000843048","0.10761040449142","3.0275163650513","2.6056838035583","7.4253597259521","0.55370712280273","51","0.45131361484528","0.016518548130989","0.76341730356216","1.9723167419434","0.28908297419548","0.55327850580215","0.20880903303623","0.065609253942966","0.20993460714817","0.11115679889917","1.3787512779236"
"Afghanistan","South Asia","2.5669000148773","0.031311426311731","2.6282703876495","2.5055296421051","7.462860584259","0.47036695480347","52.590000152588","0.39657300710678","-0.096429400146008","0.93368655443192","1.9723167419434","0.30070585012436","0.35643383860588","0.26605153083801","0","0.13523471355438","0.0012257853522897","1.5072356462479"
